Key,Korean (ko),English (en),Japanese (ja),Context,Status,Last Modified,Notes
nav_tab_recipes,레시피,Recipes,レシピ,Bottom navigation tab,approved,2024-12-30,
nav_tab_search,검색,Search,検索,Bottom navigation tab,approved,2024-12-30,
nav_tab_timer,타이머,Timer,タイマー,Bottom navigation tab,approved,2024-12-30,
nav_tab_settings,설정,Settings,設定,Bottom navigation tab,approved,2024-12-30,
screen_recipe_list_title,나의 레시피,My Recipes,マイレシピ,App bar title for recipe list screen,approved,2024-12-30,
screen_recipe_detail_title,레시피 상세,Recipe Details,レシピ詳細,App bar title for recipe detail screen,approved,2024-12-30,
screen_recipe_edit_title,레시피 편집,Edit Recipe,レシピ編集,App bar title for edit mode,approved,2024-12-30,
screen_recipe_create_title,새 레시피,New Recipe,新しいレシピ,App bar title for create mode,approved,2024-12-30,
screen_ingredient_search_title,재료로 검색,Search by Ingredients,材料で検索,App bar title for ingredient search,approved,2024-12-30,
screen_cooking_log_create_title,쿠킹 로그 작성,Create Cooking Log,調理ログ作成,App bar title for cooking log creation,approved,2024-12-30,
screen_seasoning_management_title,카테고리 관리,Manage Categories,カテゴリ管理,App bar title for seasoning management,approved,2024-12-30,
screen_timer_title,요리 타이머,Cooking Timer,調理タイマー,App bar title for timer screen,approved,2024-12-30,
button_recipe_add,레시피 추가,Add Recipe,レシピ追加,FloatingActionButton and empty state button,approved,2024-12-30,
button_ingredient_search,재료 검색,Search Ingredients,材料検索,Empty state button,approved,2024-12-30,
button_cooking_log_add,로그 추가,Add Log,ログ追加,Cooking log add button,approved,2024-12-30,
button_save,저장,Save,保存,Save button in forms,approved,2024-12-30,
button_cancel,취소,Cancel,キャンセル,Cancel button in dialogs,approved,2024-12-30,
button_delete,삭제,Delete,削除,Delete confirmation button,approved,2024-12-30,
button_confirm,확인,Confirm,確認,Confirmation button in dialogs,approved,2024-12-30,
button_retry,다시 시도,Retry,再試行,Retry button for error states,approved,2024-12-30,
button_timer_start,타이머 시작,Start Timer,タイマー開始,Timer start button,approved,2024-12-30,
button_timer_custom,커스텀 타이머,Custom Timer,カスタムタイマー,Custom timer creation FloatingActionButton,approved,2024-12-30,
button_notification_allow,알림 허용,Allow Notifications,通知を許可,Notification permission allow button,approved,2024-12-30,
button_notification_later,나중에,Later,後で,Notification permission deny button,approved,2024-12-30,
label_recipe_name,레시피 이름,Recipe Name,レシピ名,TextFormField label,approved,2024-12-30,
label_recipe_description,설명,Description,説明,TextFormField label,approved,2024-12-30,
label_recipe_ingredients,재료,Ingredients,材料,Ingredients section label,approved,2024-12-30,
label_recipe_steps,조리 단계,Cooking Steps,調理手順,Cooking steps section label,approved,2024-12-30,
label_cooking_log_title,제목 *,Title *,タイトル *,Required field label,approved,2024-12-30,
label_cooking_log_datetime,요리한 날짜 및 시간 *,Cooking Date & Time *,調理日時 *,DateTime field label,approved,2024-12-30,
label_cooking_log_photo,사진,Photo,写真,Image section label,approved,2024-12-30,
label_cooking_log_memo,메모,Memo,メモ,Memo field label,approved,2024-12-30,
hint_ingredient_search,재료 이름을 검색하세요...,Search ingredient names...,材料名を検索してください...,Search bar hint,approved,2024-12-30,
hint_seasoning_search,카테고리 이름을 검색하세요...,Search category names...,カテゴリ名を検索してください...,Search bar hint,approved,2024-12-30,
hint_cooking_log_title,쿠킹 로그 제목을 입력하세요,Enter cooking log title,調理ログのタイトルを入力してください,Input field hint,approved,2024-12-30,
hint_cooking_log_memo,요리하면서 느낀 점이나 개선사항을 적어보세요,Write your thoughts or improvements while cooking,調理中に感じたことや改善点を書いてください,Memo input hint,approved,2024-12-30,
error_general,오류가 발생했습니다,An error occurred,エラーが発生しました,General error message,approved,2024-12-30,
error_validation_title_required,제목을 입력해주세요,Please enter a title,タイトルを入力してください,Required field validation,approved,2024-12-30,
error_recipe_load_failed,레시피를 불러올 수 없습니다,Could not load recipe,レシピを読み込めません,Data loading error,approved,2024-12-30,
empty_recipes_title,아직 레시피가 없습니다,No recipes yet,まだレシピがありません,Empty state message,approved,2024-12-30,
empty_recipes_description,나만의 특별한 소스 레시피를\n만들어보세요!,Create your own special\nsauce recipes!,あなただけの特別な\nソースレシピを作ってみましょう！,Empty state description,approved,2024-12-30,
